20
tax2                    	0           	1.2615431   	0.98073935  	1.0038796   	0.84995695  	0.7017895   	0.87563144  	0.80524408  	0.91007958  	0.83793338  	0.75414757  	0.37311227  	0.75212198  	0.89994099  	0.83317279  	0.78446361  	0.90822783  	0.89786527  	0.64651323  	0.87245818  	
tax76                   	1.2615431   	0           	0.78044047  	0.55231166  	0.51931467  	0.6863238   	0.76164841  	0.71073192  	0.58503009  	0.625851    	0.65468753  	0.4022055   	0.58899698  	0.55954377  	0.64401248  	0.44689789  	0.34337065  	0.39638834  	0.44496344  	0.46623678  	
tax1                    	0.98073935  	0.78044047  	0           	0.87007346  	0.90453878  	0.91891395  	0.68244357  	0.78682636  	0.86559302  	0.87509034  	0.7860638   	0.95264869  	0.85326914  	0.89409409  	0.80644003  	0.89337109  	0.83737116  	0.84990157  	0.86890161  	0.77840041  	
tax5                    	1.0038796   	0.55231166  	0.87007346  	0           	0.91714368  	0.85781743  	0.86637069  	0.8495484   	0.76730722  	0.72920306  	0.77857796  	0.87548404  	0.71708492  	0.67038049  	0.74105022  	0.73061598  	0.77200203  	0.69966535  	0.70134233  	0.79527553  	
tax11                   	0.84995695  	0.51931467  	0.90453878  	0.91714368  	0           	1.0125197   	0.88381932  	0.76282794  	0.68920117  	0.88422752  	0.72350514  	0.74390437  	0.69180802  	0.85532037  	0.68879815  	0.70874495  	0.86399253  	0.70058838  	0.74893351  	0.77505356  	
tax6                    	0.7017895   	0.6863238   	0.91891395  	0.85781743  	1.0125197   	0           	0.89465139  	0.80259628  	0.79294288  	0.69855654  	0.8730489   	0.84741778  	0.75752687  	0.23776347  	0.85068115  	0.79238067  	0.62292345  	0.79906434  	0.75881453  	0.79532391  	
tax3                    	0.87563144  	0.76164841  	0.68244357  	0.86637069  	0.88381932  	0.89465139  	0           	0.78300279  	0.87946883  	0.82809736  	0.77887392  	0.83731947  	0.81891682  	0.85260747  	0.75116432  	0.83354395  	0.76534038  	0.82219962  	0.81464716  	0.7822085   	
tax9                    	0.80524408  	0.71073192  	0.78682636  	0.8495484   	0.76282794  	0.80259628  	0.78300279  	0           	0.80911428  	0.73693182  	0.70735555  	0.78518978  	0.69652256  	0.80982058  	0.62868239  	0.730881    	0.74853932  	0.74588793  	0.75367465  	0.74147536  	
tax10                   	0.91007958  	0.58503009  	0.86559302  	0.76730722  	0.68920117  	0.79294288  	0.87946883  	0.80911428  	0           	0.7161522   	0.80648679  	1.0081757   	0.75607613  	0.78512797  	0.79585209  	0.76235523  	0.69979431  	0.52715327  	0.78261435  	0.6675719   	
tax12                   	0.83793338  	0.625851    	0.87509034  	0.72920306  	0.88422752  	0.69855654  	0.82809736  	0.73693182  	0.7161522   	0           	0.77714021  	0.78455886  	0.79032505  	0.68514012  	0.74683577  	0.74008472  	0.71701105  	0.68729677  	0.78400378  	0.65862714  	
tax7                    	0.75414757  	0.65468753  	0.7860638   	0.77857796  	0.72350514  	0.8730489   	0.77887392  	0.70735555  	0.80648679  	0.77714021  	0           	0.7837206   	0.71554887  	0.79699384  	0.67589261  	0.75284123  	0.75540212  	0.78351113  	0.74333785  	0.7112384   	
tax4                    	0.37311227  	0.4022055   	0.95264869  	0.87548404  	0.74390437  	0.84741778  	0.83731947  	0.78518978  	1.0081757   	0.78455886  	0.7837206   	0           	0.8863473   	0.9398254   	0.75804621  	0.72729823  	0.79402532  	0.87342104  	0.70896573  	0.71228718  	
tax15                   	0.75212198  	0.58899698  	0.85326914  	0.71708492  	0.69180802  	0.75752687  	0.81891682  	0.69652256  	0.75607613  	0.79032505  	0.71554887  	0.8863473   	0           	0.72375094  	0.64654325  	0.66450072  	0.65580731  	0.68711374  	0.64529604  	0.69430613  	
tax8                    	0.89994099  	0.55954377  	0.89409409  	0.67038049  	0.85532037  	0.23776347  	0.85260747  	0.80982058  	0.78512797  	0.68514012  	0.79699384  	0.9398254   	0.72375094  	0           	0.75348613  	0.72297173  	0.7513263   	0.71902997  	0.70487191  	0.73751586  	
tax13                   	0.83317279  	0.64401248  	0.80644003  	0.74105022  	0.68879815  	0.85068115  	0.75116432  	0.62868239  	0.79585209  	0.74683577  	0.67589261  	0.75804621  	0.64654325  	0.75348613  	0           	0.6711157   	0.68940001  	0.68985016  	0.62735005  	0.62902643  	
tax17                   	0.78446361  	0.44689789  	0.89337109  	0.73061598  	0.70874495  	0.79238067  	0.83354395  	0.730881    	0.76235523  	0.74008472  	0.75284123  	0.72729823  	0.66450072  	0.72297173  	0.6711157   	0           	0.65092091  	0.6759136   	0.61452509  	0.69221281  	
tax32                   	0.90822783  	0.34337065  	0.83737116  	0.77200203  	0.86399253  	0.62292345  	0.76534038  	0.74853932  	0.69979431  	0.71701105  	0.75540212  	0.79402532  	0.65580731  	0.7513263   	0.68940001  	0.65092091  	0           	0.62222157  	0.69197935  	0.58086476  	
tax20                   	0.89786527  	0.39638834  	0.84990157  	0.69966535  	0.70058838  	0.79906434  	0.82219962  	0.74588793  	0.52715327  	0.68729677  	0.78351113  	0.87342104  	0.68711374  	0.71902997  	0.68985016  	0.6759136   	0.62222157  	0           	0.67596784  	0.59563038  	
tax16                   	0.64651323  	0.44496344  	0.86890161  	0.70134233  	0.74893351  	0.75881453  	0.81464716  	0.75367465  	0.78261435  	0.78400378  	0.74333785  	0.70896573  	0.64529604  	0.70487191  	0.62735005  	0.61452509  	0.69197935  	0.67596784  	0           	0.71248775  	
tax19                   	0.87245818  	0.46623678  	0.77840041  	0.79527553  	0.77505356  	0.79532391  	0.7822085   	0.74147536  	0.6675719   	0.65862714  	0.7112384   	0.71228718  	0.69430613  	0.73751586  	0.62902643  	0.69221281  	0.58086476  	0.59563038  	0.71248775  	0           	
