20
tax6                    	0           	6.4109966   	3.4915427   	3.5927877   	3.262923    	3.5083662   	2.8108673   	3.618198    	2.6447522   	3.3837671   	2.8464408   	2.9633887   	2.5593894   	2.5816927   	3.1245814   	2.2470394   	2.9268827   	2.7188994   	2.9382835   	2.6377595   	
tax27                   	6.4109966   	0           	3.3750458   	2.7344149   	3.1937465   	2.1153838   	3.0032899   	2.5534941   	2.4812806   	2.157994    	2.2292365   	2.1741688   	2.823548    	2.0291796   	2.3854105   	2.49598     	2.6741898   	2.3720621   	2.3889433   	2.4223163   	
tax1                    	3.4915427   	3.3750458   	0           	4.6477672   	4.3477368   	3.6919624   	4.2703391   	2.5771841   	3.7276427   	3.4261016   	3.4152639   	3.2186523   	3.7896119   	3.8371237   	3.3786418   	3.9775741   	3.853115    	3.8049072   	3.5265111   	3.6705536   	
tax5                    	3.5927877   	2.7344149   	4.6477672   	0           	2.9878208   	4.1376707   	2.8941788   	3.5789411   	2.7041879   	3.0441833   	2.6100239   	2.9791739   	2.6871954   	2.7834777   	3.221679    	2.5595451   	2.9403926   	2.2635336   	3.4439439   	2.7141271   	
tax3                    	3.262923    	3.1937465   	4.3477368   	2.9878208   	0           	3.9222633   	3.300843    	3.5793752   	2.9822471   	3.4942834   	2.8387584   	3.4172227   	2.978777    	2.8175182   	3.5943967   	3.0026579   	3.3849802   	2.6906155   	3.3112574   	2.7069155   	
tax2                    	3.5083662   	2.1153838   	3.6919624   	4.1376707   	3.9222633   	0           	3.9350998   	3.1176166   	3.7971662   	2.9093178   	3.2082282   	3.0120329   	3.6204731   	3.4249105   	2.3825959   	3.611035    	2.357177    	3.7581726   	2.4743133   	3.2600787   	
tax8                    	2.8108673   	3.0032899   	4.2703391   	2.8941788   	3.300843    	3.9350998   	0           	3.583146    	2.6104183   	2.8568918   	2.7286733   	2.8708106   	1.4000879   	2.8533711   	2.7091528   	2.6705279   	2.6530803   	2.7818597   	2.8978978   	2.6789161   	
tax4                    	3.618198    	2.5534941   	2.5771841   	3.5789411   	3.5793752   	3.1176166   	3.583146    	0           	3.0726476   	2.5282039   	3.437514    	2.5848836   	2.9197862   	3.2713063   	2.575041    	3.0701287   	2.6877462   	2.8762261   	2.425976    	3.2601691   	
tax17                   	2.6447522   	2.4812806   	3.7276427   	2.7041879   	2.9822471   	3.7971662   	2.6104183   	3.0726476   	0           	2.8243957   	2.580997    	2.9338219   	2.7287635   	2.2418001   	2.7726269   	2.2627014   	2.4997158   	2.2847783   	2.6790557   	1.4467859   	
tax11                   	3.3837671   	2.157994    	3.4261016   	3.0441833   	3.4942834   	2.9093178   	2.8568918   	2.5282039   	2.8243957   	0           	3.0608071   	2.4842429   	2.8898136   	2.9816159   	1.4178666   	2.8401278   	2.1713714   	2.6071118   	1.6899977   	2.764279    	
