20
AAA43697                	0           	0.22824923  	0.19923608  	0.14043978  	0.2085868   	0.04136744  	0.17280395  	0.22385115  	0.19747371  	0.19767668  	0.1801361   	0.21227552  	0.19292152  	0.11449479  	0.20388313  	0.19387349  	0.19750162  	0.14547484  	0.20625875  	0.19330092  	
AAA43701                	0.22824923  	0           	0.12263819  	0.15719703  	0.05371211  	0.17815015  	0.12438387  	0.01384977  	0.12052732  	0.08000153  	0.10802584  	0.05370882  	0.11841427  	0.1213921   	0.05572293  	0.11702506  	0.07427816  	0.11016591  	0.02097295  	0.11670393  	
AAA43700                	0.19923608  	0.12263819  	0           	0.14097914  	0.10802466  	0.15634529  	0.1073752   	0.11675984  	0.02239847  	0.08672287  	0.06744667  	0.10060984  	0.00510675  	0.10261954  	0.10151992  	0.01898289  	0.09172101  	0.09199504  	0.10390728  	0.01893497  	
AAA43699                	0.14043978  	0.15719703  	0.14097914  	0           	0.1534122   	0.10812482  	0.11183495  	0.15316249  	0.14081294  	0.14199292  	0.12570378  	0.14768978  	0.13666279  	0.03326424  	0.14161226  	0.13730741  	0.14115056  	0.08816643  	0.14686477  	0.13692567  	
ACM51160                	0.2085868   	0.05371211  	0.10802466  	0.1534122   	0           	0.161711    	0.10583218  	0.04820996  	0.10439067  	0.06464586  	0.09384689  	0.03888363  	0.10233747  	0.11547899  	0.03718857  	0.10090138  	0.05904535  	0.09428137  	0.03520422  	0.10062815  	
AAA43698                	0.04136744  	0.17815015  	0.15634529  	0.10812482  	0.161711    	0           	0.12700788  	0.17399814  	0.15460541  	0.15193744  	0.13944351  	0.16327998  	0.15034846  	0.0708602   	0.15526218  	0.15106744  	0.14975733  	0.09925669  	0.15785917  	0.15064007  	
ABL77134                	0.17280395  	0.12438387  	0.1073752   	0.11183495  	0.10583218  	0.12700788  	0           	0.11842329  	0.10566226  	0.10287     	0.08824155  	0.10462633  	0.10172719  	0.07446129  	0.1001097   	0.10219612  	0.10225723  	0.07014622  	0.10895156  	0.10192101  	
ACJ60864                	0.22385115  	0.01384977  	0.11675984  	0.15316249  	0.04820996  	0.17399814  	0.11842329  	0           	0.11465772  	0.07435198  	0.10206262  	0.04820731  	0.11256329  	0.11749814  	0.05019641  	0.11115459  	0.06866405  	0.10430728  	0.0353231   	0.11085056  	
AAA43717                	0.19747371  	0.12052732  	0.02239847  	0.14081294  	0.10439067  	0.15460541  	0.10566226  	0.11465772  	0           	0.08506872  	0.06353467  	0.09698504  	0.01719728  	0.10245399  	0.09786667  	0.00341702  	0.08998251  	0.08635426  	0.10028863  	0.0034085   	
ABN50525                	0.19767668  	0.08000153  	0.08672287  	0.14199292  	0.06464586  	0.15193744  	0.10287     	0.07435198  	0.08506872  	0           	0.07583649  	0.06085194  	0.08308298  	0.1033299   	0.0611812   	0.08159052  	0.01723017  	0.08178668  	0.06079977  	0.0813728   	
ABN50646                	0.1801361   	0.10802584  	0.06744667  	0.12570378  	0.09384689  	0.13944351  	0.08824155  	0.10206262  	0.06353467  	0.07583649  	0           	0.09004122  	0.06186664  	0.08719952  	0.08882647  	0.06001221  	0.07903393  	0.06951821  	0.09139129  	0.05984887  	
ABL76848                	0.21227552  	0.05370882  	0.10060984  	0.14768978  	0.03888363  	0.16327998  	0.10462633  	0.04820731  	0.09698504  	0.06085194  	0.09004122  	0           	0.09495452  	0.11579218  	0.04082049  	0.0934941   	0.05353367  	0.09054584  	0.03520281  	0.09324192  	
AAA43716                	0.19292152  	0.11841427  	0.00510675  	0.13666279  	0.10233747  	0.15034846  	0.10172719  	0.11256329  	0.01719728  	0.08308298  	0.06186664  	0.09495452  	0           	0.09851429  	0.09581803  	0.01377984  	0.08799627  	0.08642584  	0.09825384  	0.01374514  	
ACU12725                	0.11449479  	0.1213921   	0.10261954  	0.03326424  	0.11547899  	0.0708602   	0.07446129  	0.11749814  	0.10245399  	0.1033299   	0.08719952  	0.11579218  	0.09851429  	0           	0.10407765  	0.09897025  	0.10271309  	0.05191442  	0.10930575  	0.09870298  	
ABF21279                	0.20388313  	0.05572293  	0.10151992  	0.14161226  	0.03718857  	0.15526218  	0.1001097   	0.05019641  	0.09786667  	0.0611812   	0.08882647  	0.04082049  	0.09581803  	0.10407765  	0           	0.09434929  	0.05740228  	0.08101716  	0.03711655  	0.09409274  	
AET21725                	0.19387349  	0.11702506  	0.01898289  	0.13730741  	0.10090138  	0.15106744  	0.10219612  	0.11115459  	0.00341702  	0.08159052  	0.06001221  	0.0934941   	0.01377984  	0.09897025  	0.09434929  	0           	0.0865302   	0.08289938  	0.09680847  	0           	
AFH58304                	0.19750162  	0.07427816  	0.09172101  	0.14115056  	0.05904535  	0.14975733  	0.10225723  	0.06866405  	0.08998251  	0.01723017  	0.07903393  	0.05353367  	0.08799627  	0.10271309  	0.05740228  	0.0865302   	0           	0.0812972   	0.05523726  	0.08630036  	
ABL84340                	0.14547484  	0.11016591  	0.09199504  	0.08816643  	0.09428137  	0.09925669  	0.07014622  	0.10430728  	0.08635426  	0.08178668  	0.06951821  	0.09054584  	0.08642584  	0.05191442  	0.08101716  	0.08289938  	0.0812972   	0           	0.09186912  	0.08267948  	
