20
tax7                    	0           	0.42400499  	0.38040687  	0.35772195  	0.36864614  	0.19949021  	0.35680241  	0.33579903  	0.38349441  	0.3605566   	0.36086352  	0.29742294  	0.39336083  	0.35680943  	0.30287489  	0.27150706  	0.31845168  	0.11443608  	0.28518172  	0.27837713  	
tax42                   	0.42400499  	0           	0.40289284  	0.33864     	0.27800898  	0.34411792  	0.26195996  	0.27825177  	0.20203905  	0.27344404  	0.26422963  	0.24397761  	0.06572331  	0.23218923  	0.21614614  	0.2054667   	0.19194588  	0.24164945  	0.19906611  	0.20817552  	
tax13                   	0.38040687  	0.40289284  	0           	0.34792893  	0.30311461  	0.34401812  	0.30321838  	0.30957527  	0.37059069  	0.32273459  	0.27881797  	0.25808966  	0.37172285  	0.273735    	0.24735443  	0.24147814  	0.23427843  	0.22260664  	0.23350822  	0.23737316  	
tax29                   	0.35772195  	0.33864     	0.34792893  	0           	0.3605553   	0.35098828  	0.26839665  	0.26422331  	0.3180761   	0.27560113  	0.26249092  	0.24351537  	0.32150365  	0.22674326  	0.2347304   	0.21442075  	0.22145267  	0.22387843  	0.2094511   	0.21151165  	
tax1                    	0.36864614  	0.27800898  	0.30311461  	0.3605553   	0           	0.33939615  	0.38461296  	0.35787393  	0.25024292  	0.15975516  	0.3899048   	0.29993528  	0.26367471  	0.27764104  	0.3463762   	0.33543965  	0.34597351  	0.32506303  	0.31882311  	0.31198106  	
tax15                   	0.19949021  	0.34411792  	0.34401812  	0.35098828  	0.33939615  	0           	0.31220002  	0.31958604  	0.35151131  	0.35196244  	0.317779    	0.28478142  	0.35468935  	0.31211281  	0.26032145  	0.25174886  	0.25576271  	0.05672461  	0.25158644  	0.26093392  	
tax3                    	0.35680241  	0.26195996  	0.30321838  	0.26839665  	0.38461296  	0.31220002  	0           	0.30997327  	0.25043033  	0.28141193  	0.12103332  	0.31190671  	0.25566341  	0.2449266   	0.24596475  	0.30685041  	0.28478282  	0.29849017  	0.24557333  	0.2519694   	
tax2                    	0.33579903  	0.27825177  	0.30957527  	0.26422331  	0.35787393  	0.31958604  	0.30997327  	0           	0.26712932  	0.26652634  	0.29906085  	0.3313904   	0.271285    	0.24743362  	0.27321076  	0.2520893   	0.29836166  	0.30290039  	0.25784486  	0.22925982  	
tax50                   	0.38349441  	0.20203905  	0.37059069  	0.3180761   	0.25024292  	0.35151131  	0.25043033  	0.26712932  	0           	0.26368869  	0.25087132  	0.22759764  	0.11912203  	0.2246264   	0.21341283  	0.20186448  	0.18683084  	0.23439724  	0.20032744  	0.20392467  	
tax20                   	0.3605566   	0.27344404  	0.32273459  	0.27560113  	0.15975516  	0.35196244  	0.28141193  	0.26652634  	0.26368869  	0           	0.2860386   	0.21424247  	0.2739416   	0.27477056  	0.24900606  	0.24540762  	0.23549763  	0.24787917  	0.2361369   	0.22161557  	
tax5                    	0.36086352  	0.26422963  	0.27881797  	0.26249092  	0.3899048   	0.317779    	0.12103332  	0.29906085  	0.25087132  	0.2860386   	0           	0.32150062  	0.25867487  	0.24135445  	0.24348342  	0.2966995   	0.26707013  	0.29809905  	0.23962823  	0.24446869  	
tax6                    	0.29742294  	0.24397761  	0.25808966  	0.24351537  	0.29993528  	0.28478142  	0.31190671  	0.3313904   	0.22759764  	0.21424247  	0.32150062  	0           	0.23500862  	0.22535997  	0.28504868  	0.29422891  	0.27421255  	0.28385878  	0.27416114  	0.27283788  	
tax48                   	0.39336083  	0.06572331  	0.37172285  	0.32150365  	0.26367471  	0.35468935  	0.25566341  	0.271285    	0.11912203  	0.2739416   	0.25867487  	0.23500862  	0           	0.23173407  	0.21496699  	0.20703188  	0.19293333  	0.22878007  	0.19942911  	0.20643412  	
tax74                   	0.35680943  	0.23218923  	0.273735    	0.22674326  	0.27764104  	0.31211281  	0.2449266   	0.24743362  	0.2246264   	0.27477056  	0.24135445  	0.22535997  	0.23173407  	0           	0.22836813  	0.21848144  	0.17160811  	0.21718119  	0.20811101  	0.18664293  	
tax9                    	0.30287489  	0.21614614  	0.24735443  	0.2347304   	0.3463762   	0.26032145  	0.24596475  	0.27321076  	0.21341283  	0.24900606  	0.24348342  	0.28504868  	0.21496699  	0.22836813  	0           	0.27316006  	0.26669795  	0.27350336  	0.20142164  	0.23051822  	
tax10                   	0.27150706  	0.2054667   	0.24147814  	0.21442075  	0.33543965  	0.25174886  	0.30685041  	0.2520893   	0.20186448  	0.24540762  	0.2966995   	0.29422891  	0.20703188  	0.21848144  	0.27316006  	0           	0.26044162  	0.25099405  	0.24547181  	0.25157005  	
tax18                   	0.31845168  	0.19194588  	0.23427843  	0.22145267  	0.34597351  	0.25576271  	0.28478282  	0.29836166  	0.18683084  	0.23549763  	0.26707013  	0.27421255  	0.19293333  	0.17160811  	0.26669795  	0.26044162  	0           	0.26248134  	0.24917748  	0.23946538  	
tax21                   	0.11443608  	0.24164945  	0.22260664  	0.22387843  	0.32506303  	0.05672461  	0.29849017  	0.30290039  	0.23439724  	0.24787917  	0.29809905  	0.28385878  	0.22878007  	0.21718119  	0.27350336  	0.25099405  	0.26248134  	0           	0.25590816  	0.24661127  	
tax11                   	0.28518172  	0.19906611  	0.23350822  	0.2094511   	0.31882311  	0.25158644  	0.24557333  	0.25784486  	0.20032744  	0.2361369   	0.23962823  	0.27416114  	0.19942911  	0.20811101  	0.20142164  	0.24547181  	0.24917748  	0.25590816  	0           	0.2018117   	
tax16                   	0.27837713  	0.20817552  	0.23737316  	0.21151165  	0.31198106  	0.26093392  	0.2519694   	0.22925982  	0.20392467  	0.22161557  	0.24446869  	0.27283788  	0.20643412  	0.18664293  	0.23051822  	0.25157005  	0.23946538  	0.24661127  	0.2018117   	0           	
